wikiID,freeID,movie_name,release_date,revenue,runtime,languages,countries,genres,character_name,birth,gender,height,ethnicity_code,actor_name,age_at_release,freeID_character_actor_map,freeID_character,freeID_actor,ethnicity_name
6533560,/m/0g97q1,Saajan,1991-08-30,,170.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language""}",['India'],"{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema"", ""/m/01chg"": ""Bollywood""}",aman verma,1959-07-29,M,1.83,/m/0dryh9k,Sanjay Dutt,32.0,/m/0dgb2fg,/m/0dgb2fb,/m/03m2fg,
21597854,/m/05mrjvs,KAMI the Movie,2008-10-01,,100.0,"{""/m/0y1mh"": ""Malay Language"", ""/m/02h40lc"": ""English Language""}",['Malaysia'],"{""/m/07s9rl0"": ""Drama""}",ali,,M,,,Syarul Ezani,,/m/0k6ddvx,/m/0k6ddv_,/m/0k6ddw6,
33402172,/m/0h95tvn,"Top Floor, Left Wing",2010-07-06,,110.0,"{""/m/064_8sq"": ""French Language"", ""/m/0jzc"": ""Arabic Language""}","['France', 'Luxembourg']","{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema""}",salem,,M,,,Aymen Saïdi,,/m/0gf8nvf,/m/0h28tlk,/m/0c1j0r6,
33402172,/m/0h95tvn,"Top Floor, Left Wing",2010-07-06,,110.0,"{""/m/064_8sq"": ""French Language"", ""/m/0jzc"": ""Arabic Language""}","['France', 'Luxembourg']","{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema""}",hamza barriba,1973,M,,,Lyes Salem,37.0,/m/0h28trk,/m/0h28trn,/m/04_5_3s,
357186,/m/01_0f7,Kingdom of Heaven,2005-05-03,211652051.0,145.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","['United States of America', 'Spain', 'United Kingdom', 'Germany']","{""/m/03k9fj"": ""Adventure"", ""/m/04xvh5"": ""Costume drama"", ""/m/02p0szs"": ""Historical fiction"", ""/m/06l3bl"": ""Epic"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/0hj3n6f"": ""Historical Epic"", ""/m/02kdv5l"": ""Action"", ""/m/03hn0"": ""Historical drama""}",imad,1965-11-21,M,1.822,/m/03x_lpj,Alexander Siddig,39.0,/m/03jqf8f,/m/0chlwnd,/m/01s30d,Sudanese Arabs
22276930,/m/05q8v2l,Geetham,1986-10-09,,,"{""/m/0999q"": ""Malayalam Language""}",[],"{""/m/07s9rl0"": ""Drama""}",jagadeesh nair,1960-05-21,M,1.72,/m/0dryh9k,Mohanlal,26.0,/m/0bd3c0k,/m/0h8gt0w,/m/02fbpz,
25763006,/m/09v5vdk,Something Beneath,2007-01-01,,85.0,{},['Canada'],"{""/m/0g092b"": ""Monster movie"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/0hj3m_q"": ""Creature Film""}",angry arab guest,1961-05-08,M,1.93,,David Winning,45.0,/m/0h86_g7,/m/0h86_gc,/m/0788xk,
2156850,/m/06r0nd,Khuda Ke Liye,2007-07-07,2432378.0,168.0,"{""/m/02hxcvy"": ""Urdu Language"", ""/m/02h40lc"": ""English Language"", ""/m/0swlx"": ""Pashto language""}","['United States of America', 'India', 'Pakistan']","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/082gq"": ""War film"", ""/m/01chg"": ""Bollywood""}",sarmad hussain khan,1981-11-29,M,,/m/0bs7l_v,Fawad Khan,25.0,/m/0gc891s,/m/0h6jx05,/m/0ds7nh2,
31790857,/m/0gttw8n,In the Land of Blood and Honey,2011-12-22,303877.0,126.0,"{""/m/06x8y"": ""Serbo-Croatian"", ""/m/01841n"": ""Bosnian language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema"", ""/m/082gq"": ""War film""}",esma,,F,,,Jelena Jovanova,,/m/0k6_zzn,/m/0k6_zzr,/m/0f12nmq,
31790857,/m/0gttw8n,In the Land of Blood and Honey,2011-12-22,303877.0,126.0,"{""/m/06x8y"": ""Serbo-Croatian"", ""/m/01841n"": ""Bosnian language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema"", ""/m/082gq"": ""War film""}",hana,1987-07-11,F,,,Alma Terzic,24.0,/m/0gw7hb8,/m/0k6_v4y,/m/0clzgjl,
26429769,/m/0bbzf2j,Warhead,1977-01-01,,90.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure"", ""/m/082gq"": ""War film""}",hassan,,,,,Eddy Muktar,,/m/0gb26md,/m/0gb26jt,/m/0gb26jq,
8523825,/m/0276jx2,Paris,2008-02-20,,130.0,"{""/m/064_8sq"": ""French Language""}",['France'],"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema""}",farida,,F,,,Farida Khelfa,,/m/0bhht2w,/m/0b3w8qw,/m/0b3w8qp,
8523825,/m/0276jx2,Paris,2008-02-20,,130.0,"{""/m/064_8sq"": ""French Language""}",['France'],"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema""}",khadija,1988-12-06,F,,,Sabrina Ouazani,19.0,/m/0bhhtj2,/m/0bhhtj5,/m/07xgrkf,
21409994,/m/05f6s7b,Pakal Nakshatrangal,2008-12-02,,120.0,"{""/m/0999q"": ""Malayalam Language"", ""/m/07c9s"": ""Tamil Language""}",['India'],"{""/m/07s9rl0"": ""Drama""}",raji,1965-06-05,F,,/m/0dryh9k,Kalpana,43.0,/m/0k693sk,/m/0k693sn,/m/03hhycl,
19248083,/m/04ljsb4,Tamanna,1998-04-13,,,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/07s9rl0"": ""Drama""}",sajid khan,1976-02-13,M,,/m/02sch9,Sharad Kapoor,22.0,/m/0h6zntl,/m/0h6zntp,/m/03hnrn3,Punjabis
7325516,/m/0kv53j,Raja,1995-01-01,,168.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/01chg"": ""Bollywood""}",rana mahednra pratap garewal,1958-06-19,M,,,Mukesh Khanna,36.0,/m/05t7tzr,/m/0h7bzt3,/m/08s3jk,
2528153,/m/07l415,Kabhi Haan Kabhi Naa,1993-01-01,,158.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language""}",['India'],"{""/m/04t36"": ""Musical"", ""/m/01chg"": ""Bollywood""}",imran,1964-02-15,M,,/m/0dryh9k,Ashutosh Gowariker,28.0,/m/0j_9zm,/m/0h769n0,/m/05632c,
6057960,/m/0fmywq,Sri Ramadasu,2006-03-30,,150.0,"{""/m/09s02"": ""Telugu language""}",['India'],"{""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",tanisha,1958-03-05,M,,/m/0dryh9k,Nassar,48.0,/m/03lp7qc,/m/0hblgw7,/m/0dfjb8,
31630129,/m/0gmg7dq,Naughty @ 40,2011-04-29,,,"{""/m/03k50"": ""Hindi Language"", ""/m/02h40lc"": ""English Language""}",['India'],"{""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",sharafat ali,1958-09-03,M,1.83,/m/0dryh9k,Shakti Kapoor,52.0,/m/0gvwtwf,/m/0h88snl,/m/05yvfd,
4453691,/m/0c38gj,Blood Diamond,2006-12-08,171407179.0,138.0,"{""/m/0x82"": ""Afrikaans Language"", ""/m/02hwtky"": ""Mende Language"", ""/m/02h40lc"": ""English Language"", ""/m/05ks5d"": ""Krio Language""}","['United States of America', 'Germany']","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0fx2s"": ""Tragedy"", ""/m/03k9fj"": ""Adventure"", ""/m/01p3vp"": ""Private military company"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/02kdv5l"": ""Action"", ""/m/03mqtr"": ""Political drama""}",nabil,1973-01-01,M,1.778,/m/0d7wh,Jimi Mistry,33.0,/m/03jqxbb,/m/0b_r991,/m/0dw9c3,
593127,/m/02tcgh,Kal Ho Naa Ho,2007-11-27,,186.0,"{""/m/03k50"": ""Hindi Language"", ""/m/0121sr"": ""Gujarati Language"", ""/m/0688f"": ""Punjabi language"", ""/m/02hxcvy"": ""Urdu Language""}",['India'],"{""/m/0hj3n0w"": ""Ensemble Film"", ""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",aman mathur,1965-11-02,M,1.73,/m/09743,Shahrukh Khan,42.0,/m/0dgb3lq,/m/0dgb3ll,/m/01zh29,Pashtuns
432364,/m/027tzr,Bully,2001-06-15,480811.0,109.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'France']","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0hn10"": ""LGBT"", ""/m/0219x_"": ""Indie"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02b5_l"": ""Teen""}",ali willis,1980-04-01,F,1.68,,Bijou Phillips,21.0,/m/0jvyn_,/m/0h2v2gh,/m/04ddqd,
24236900,/m/07khxm_,Advantage Hart,2003-10-19,,34.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/02hmvc"": ""Short Film"", ""/m/05p553"": ""Comedy film""}",shad hart,,M,,,Shad Hart,,/m/0n5zvk9,/m/0n5_07r,/m/0gb_6qp,
14656708,/m/03gs11_,Strangers,2007-12-14,,100.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/01jfsb"": ""Thriller"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/04t36"": ""Musical"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}",rana sweid,1973,F,,/m/02p656s,Lubna Azabal,34.0,/m/04htryz,/m/0h77lc7,/m/0gjs8b,
11303780,/m/02r6_fq,Chandamama,2007-09-06,,145.0,"{""/m/03k50"": ""Hindi Language"", ""/m/09s02"": ""Telugu language""}",['India'],"{""/m/01chg"": ""Bollywood"", ""/m/02l7c8"": ""Romance Film"", ""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema""}",maha rani,1985-06-17,F,,/m/04mvp8,Sindhu Menon,22.0,/m/0gch1h2,/m/0h8mvb8,/m/064nrky,Malayali
20030612,/m/04yd8zv,District B13 Ultimatum,2009-02-08,,106.0,"{""/m/064_8sq"": ""French Language""}",['France'],"{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/06n90"": ""Science Fiction"", ""/m/02r5rng"": ""Parkour in popular culture"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/02kdv5l"": ""Action""}",hassan,,,,,Mourad Belaïboud,,/m/09p5n90,/m/09lbwvz,/m/09lbwl0,
20030612,/m/04yd8zv,District B13 Ultimatum,2009-02-08,,106.0,"{""/m/064_8sq"": ""French Language""}",['France'],"{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/06n90"": ""Science Fiction"", ""/m/02r5rng"": ""Parkour in popular culture"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/02kdv5l"": ""Action""}",samir,,,,,Salim Boughidene,,/m/09p5n94,/m/09lbwwf,/m/09lbwll,
2895635,/m/089v9j,Mr. and Mrs. Iyer,2002-01-01,,129.0,"{""/m/03k50"": ""Hindi Language"", ""/m/01lz87"": ""Indian English"", ""/m/02h40lc"": ""English Language""}","['United States of America', 'India']","{""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/03mqtr"": ""Political drama"", ""/m/01chg"": ""Bollywood""}",iqbal ahmed khan,1915-08-08,M,,/m/02sch9,Bhisham Sahni,86.0,/m/0k0wl3,/m/0h7631v,/m/0gdvxg,Punjabis
8220647,/m/026wn96,Desh Premee,1982-04-23,,120.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama"", ""/m/03q4nz"": ""World cinema""}",ghulam ali,,M,,/m/0dryh9k,Parikshat Sahni,,/m/03jqyw4,/m/0h8dyrg,/m/026n_xx,
9837554,/m/02ptjzb,Maharaja,,,,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/03k9fj"": ""Adventure""}",ali,1952-06-23,M,,/m/0dryh9k,Raj Babbar,,/m/02vc34k,/m/0h7k982,/m/07t3x8,
29007000,/m/0dgrkgz,Kawasaki's Rose,2009-12-21,,95.0,"{""/m/01wgr"": ""Czech Language""}",['Czech Republic'],"{""/m/03g3w"": ""History"", ""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama"", ""/m/03q4nz"": ""World cinema""}",jana,1946-09-21,F,,,Daniela Kolářová,63.0,/m/0bdt670,/m/0j488_k,/m/05b5zqd,
33624349,/m/04j0rss,Muskurahat,1992-10-30,,135.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}",samar khan,1950-08-17,M,1.77,/m/0dryh9k,Sharat Saxena,42.0,/m/0cg0329,/m/0h86pgc,/m/02wxvtv,
17512929,/m/047f0qt,Shiva,2006-01-01,,,"{""/m/03k50"": ""Hindi Language"", ""/m/07c9s"": ""Tamil Language"", ""/m/09s02"": ""Telugu language""}",['India'],"{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",inspector salem,,M,,/m/0dryh9k,Pankaj Jha,,/m/0h7527d,/m/0h8k6sb,/m/0bs1d9p,
12381194,/m/02w2162,06:30,2006-11-09,,120.0,"{""/m/02h40lc"": ""English Language""}",['Indonesia'],"{""/m/07s9rl0"": ""Drama""}",karim,,M,,,Eddy,,/m/0jsrrky,/m/0jsrrl0,/m/0jsrrl7,
26050726,/m/0b6l369,Loha,1987-01-23,,,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",nawab hassan ali,1972-07-26,M,,/m/0dryh9k,Jugal Hansraj,14.0,/m/0gbmlys,/m/0h77glf,/m/05d7qw,
15790575,/m/03nt_7g,Chowringhee,1968-01-01,,140.0,"{""/m/01c7y"": ""Bengali Language""}",['India'],{},jana,1919-09-19,M,,,Jahar Roy,48.0,/m/0jzj7pl,/m/0jzj7pp,/m/0jyyvm,
34349948,/m/0h_99r2,Just the Wind,2012-02-16,,86.0,"{""/m/02ztjwg"": ""Hungarian language""}","['France', 'Hungary', 'Germany']","{""/m/07s9rl0"": ""Drama""}",ali,,M,,,Gyula Horváth,,/m/0k7015w,/m/0k7015z,/m/0k70165,
570258,/m/02r3w_,Invasion of Astro-Monster,1965-12-19,,94.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","['United States of America', 'Japan']","{""/m/06n90"": ""Science Fiction"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/0h9qh"": ""Monster""}",astronaut glenn amer,1931-07-10,M,,,Nick Adams,34.0,/m/0jzztl,/m/0hsxrp5,/m/025k8f,
32318638,/m/0crr_kq,Sand Serpents,2009-01-01,,88.0,{},['Canada'],"{""/m/0g092b"": ""Monster movie"", ""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/015w9s"": ""Television movie"", ""/m/082gq"": ""War film"", ""/m/02kdv5l"": ""Action""}",amal jazeer,,,,,,,/m/0cw0vb6,/m/0gymcpg,,
1326068,/m/04szh7,Fiza,2000-09-08,,170.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language""}",['India'],"{""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}",amaan ikramullah,1974-01-10,M,1.82,/m/02sch9,Hrithik Roshan,26.0,/m/0dgb373,/m/0dgb36_,/m/0f5zj6,Punjabis
1326068,/m/04szh7,Fiza,2000-09-08,,170.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language""}",['India'],"{""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}",fiza ikramullah,1974-06-25,F,1.6,/m/0dryh9k,Karisma Kapoor,26.0,/m/0dbxpd6,/m/0dbxpcw,/m/02ctyy,
11638043,/m/02rmcqy,Samourais,2002-06-19,,93.0,"{""/m/064_8sq"": ""French Language"", ""/m/03_9r"": ""Japanese Language""}","['France', 'Spain', 'Germany']","{""/m/06n90"": ""Science Fiction"", ""/m/03q4nz"": ""World cinema"", ""/m/0fdjb"": ""Supernatural"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/02kdv5l"": ""Action""}",nadir,,M,,,Said Serrari,,/m/0gb_gfq,/m/0l4wdv8,/m/0gb_gfv,
11638043,/m/02rmcqy,Samourais,2002-06-19,,93.0,"{""/m/064_8sq"": ""French Language"", ""/m/03_9r"": ""Japanese Language""}","['France', 'Spain', 'Germany']","{""/m/06n90"": ""Science Fiction"", ""/m/03q4nz"": ""World cinema"", ""/m/0fdjb"": ""Supernatural"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/02kdv5l"": ""Action""}",nabil,1973-05-15,M,,,Pascal Gentil,29.0,/m/0l4zghm,/m/0l4zghq,/m/04175td,
19102889,/m/04jb96v,Sikandar,2009-08-20,,142.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama"", ""/m/03q4nz"": ""World cinema"", ""/m/02qfv5d"": ""Political thriller""}",mukhtar masoodi,1971-04-06,M,,/m/0b79c7,Sanjay Suri,38.0,/m/04zb71b,/m/0h7_sd9,/m/0d_tk7,Kashmiri people
16389361,/m/03wj9rz,Main Aur Mrs Khanna,2009-02-13,,110.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",samir khanna,1965-12-27,M,1.73,/m/0dryh9k,Salman Khan,43.0,/m/04m5yym,/m/0gx9xm0,/m/01s0l0,
10618760,/m/02qkd5l,Immaan Dharam,1977-01-01,,156.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",ahmed reza,1942-10-11,M,1.88,/m/0583cz,Amitabh Bachchan,34.0,/m/03kx943,/m/0gxrkbg,/m/0tj9,Kayastha
461353,/m/02cbg0,House of Sand and Fog,2003-12-19,16942795.0,126.0,"{""/m/032f6"": ""Persian Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/0fx2s"": ""Tragedy"", ""/m/07s9rl0"": ""Drama"", ""/m/09blyk"": ""Psychological thriller"", ""/m/060__y"": ""Film adaptation""}",yasmin,,F,,,Jaleh Modjallal,,/m/0gj39sm,/m/0gj39sq,/m/0gj39sy,
461353,/m/02cbg0,House of Sand and Fog,2003-12-19,16942795.0,126.0,"{""/m/032f6"": ""Persian Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/0fx2s"": ""Tragedy"", ""/m/07s9rl0"": ""Drama"", ""/m/09blyk"": ""Psychological thriller"", ""/m/060__y"": ""Film adaptation""}",ali,1970-02-17,M,,,Kia Jam,33.0,/m/0gj39xv,/m/0gj39xy,/m/05mztdd,
787058,/m/03c6q4,El Cid,1961-10-24,30000000.0,184.0,"{""/m/04h9h"": ""Latin Language"", ""/m/02h40lc"": ""English Language""}","['United States of America', 'Italy']","{""/m/017fp"": ""Biography"", ""/m/02p0szs"": ""Historical fiction"", ""/m/06l3bl"": ""Epic"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/0hj3n6f"": ""Historical Epic""}",al kadir,1926-05-11,M,,,Frank Thring,35.0,/m/0cg29n5,/m/0h66_qk,/m/02xnv7,
1896242,/m/064j0y,Naina,2005-05-20,,105.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03npn"": ""Horror"", ""/m/09blyk"": ""Psychological thriller"", ""/m/03q4nz"": ""World cinema""}",dr. samir patel,1981-02-25,M,,/m/0dryh9k,Anuj Sawhney,24.0,/m/02tb7b1,/m/0h7b7vg,/m/0261tlq,
26177915,/m/0b741f0,The Deceivers,1988-09-02,346297.0,102.0,"{""/m/02h40lc"": ""English Language""}","['India', 'United Kingdom']","{""/m/0lsxr"": ""Crime Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/03mqtr"": ""Political drama""}",hussein,1929-01-08,M,,/m/02sch9,Saeed Jaffrey,59.0,/m/02vcn53,/m/0h7s896,/m/05d7rk,Punjabis
26410947,/m/0bmfvft,The Market: A Tale of Trade,2008-01-01,,93.0,"{""/m/02hwyss"": ""Turkish Language""}",['Turkey'],"{""/m/01z4y"": ""Comedy""}",mustafa,,M,,,Hakan Sahin,,/m/04nb1l5,/m/0cmn4n6,/m/04nb1l8,
1505118,/m/04j14qc,Rent,2005-11-23,31670620.0,134.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/0hn10"": ""LGBT"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/04t36"": ""Musical"", ""/m/02wtdkf"": ""Musical Drama""}",ali,,F,1.65,/m/0x67,Bianca Sams,,/m/0bjc5qd,/m/0bjc5qh,/m/0bjc5qq,African Americans
19700296,/m/04m_fk6,Les Espions,1957-09-19,,125.0,"{""/m/064_8sq"": ""French Language""}","['France', 'Italy', 'Germany']","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/09blyk"": ""Psychological thriller"", ""/m/0bkbm"": ""Spy""}",dr. malik,1922-12-13,M,,,Gérard Sety,34.0,/m/0n56drw,/m/0n56drz,/m/0bnnsy1,
22834804,/m/063_f73,Never Say Never Mind: The Swedish Bikini Team,2001-01-01,,93.0,"{""/m/02h40lc"": ""English Language""}",['England'],"{""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure"", ""/m/01z4y"": ""Comedy""}",hakim,1944-05-05,M,1.85,/m/06gbnc,John Rhys-Davies,56.0,/m/064z0wm,/m/0h37d24,/m/01846t,Welsh people
13807049,/m/03cjtp9,Shoot On Sight,,,112.0,"{""/m/02h40lc"": ""English Language""}",['United Kingdom'],"{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02n4kr"": ""Mystery""}",police commander tariq ali,1950-07-20,M,1.78,/m/0dryh9k,Naseeruddin Shah,,/m/04dd1xy,/m/0h8c1q1,/m/087z12,
13807049,/m/03cjtp9,Shoot On Sight,,,112.0,"{""/m/02h40lc"": ""English Language""}",['United Kingdom'],"{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02n4kr"": ""Mystery""}",susan ali,1960-02-18,F,1.75,/m/08v2k7,Greta Scacchi,,/m/0cgn7wd,/m/0h5kh5y,/m/03crmd,Italian Australian
5676692,/m/0dzlbx,Iron Man,2008-04-14,585174222.0,126.0,"{""/m/032f6"": ""Persian Language"", ""/m/0jzc"": ""Arabic Language"", ""/m/02hxcvy"": ""Urdu Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/04pbhw"": ""Superhero movie"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/082gq"": ""War film"", ""/m/02kdv5l"": ""Action""}",amira ahmed,1980-05-22,F,1.62,/m/02q206y,Nazanin Boniadi,27.0,/m/09gr1ww,/m/0d9557h,/m/0d8bk4,Iranians in the United Kingdom
17906864,/m/047p8zv,Moonnam Mura,1988-01-01,,,"{""/m/0999q"": ""Malayalam Language""}",['Malayalam Language'],"{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure"", ""/m/01chg"": ""Bollywood""}",ali imran,1960-05-21,M,1.72,/m/0dryh9k,Mohanlal,27.0,/m/04q4g7k,/m/0h8gt2m,/m/02fbpz,
21621385,/m/05m_0h6,Jag Jeondeyan De Mele,2009-02-20,,160.0,"{""/m/0688f"": ""Punjabi language""}","['India', 'Canada']","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",sardar kartar singh,1958-09-12,M,,/m/0dryh9k,Puneet Issar,50.0,/m/05n__hj,/m/0h73w45,/m/02q2yld,
5348143,/m/0dgrqg,Half Nelson,2006-01-23,4660481.0,106.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/07s9rl0"": ""Drama"", ""/m/06lbpz"": ""Social problem film""}",jamal,1989-07-15,M,1.82,/m/0x67,Tristan Wilds,16.0,/m/0bdtlpl,/m/0h664tf,/m/0263q2w,African Americans
